0.6799998, 0.3030375, 0.2264207, 0.07751772, 0.8659759, 0.5262433, 0.1881686, 478.2016, 427.6608, 207.2405
0.6999997, 0.3197474, 0.2384114, 0.08130523, 0.8847479, 0.5308827, 0.1894951, 478.2016, 427.6608, 207.2405
0.7199997, 0.3367784, 0.2505741, 0.08511193, 0.9030883, 0.5346821, 0.1904345, 478.2016, 427.6608, 207.2405
0.7399997, 0.3541212, 0.2628966, 0.0889307, 0.9210234, 0.5377074, 0.1910189, 478.2016, 427.6608, 207.2405
0.7599998, 0.3717677, 0.2753676, 0.09275477, 0.9385548, 0.5400368, 0.191263, 478.2016, 427.6608, 207.2405
0.7799997, 0.3897102, 0.2879777, 0.09657742, 0.9556646, 0.5417584, 0.1911694, 478.2016, 427.6608, 207.2405
0.7999997, 0.4079416, 0.3007185, 0.1003921, 0.9723242, 0.5429658, 0.1907476, 478.2016, 427.6608, 207.2405
0.8199997, 0.4264548, 0.3135834, 0.1041936, 0.9885055, 0.5437518, 0.1900585, 478.2016, 427.6608, 207.2405
0.8399997, 0.4452429, 0.3265669, 0.1079779, 1.00419, 0.5442066, 0.1891667, 478.2016, 427.6608, 207.2405
0.8599997, 0.4642991, 0.3396652, 0.1117419, 1.019378, 0.544423, 0.1881211, 478.2016, 427.6608, 207.2405
0.8799997, 0.4836166, 0.3528763, 0.1154826, 1.034088, 0.5445164, 0.1869269, 478.2016, 427.6608, 207.2405
0.8999997, 0.5031887, 0.3662003, 0.1191974, 1.048352, 0.5445932, 0.1855997, 478.2016, 427.6608, 207.2405
0.9199997, 0.5230086, 0.3796384, 0.1228842, 1.062227, 0.5447355, 0.1841857, 478.2016, 427.6608, 207.2405
0.9399996, 0.54307, 0.3931936, 0.1265423, 1.075786, 0.5450144, 0.1827351, 478.2016, 427.6608, 207.2405
0.9599997, 0.5633668, 0.4068698, 0.1301716, 1.089119, 0.5454902, 0.1812963, 478.2016, 427.6608, 207.2405
0.9799997, 0.5838935, 0.4206721, 0.1337731, 1.102322, 0.546214, 0.1799133, 478.2016, 427.6608, 207.2405
0.9999996, 0.6046454, 0.4346068, 0.1373484, 1.11549, 0.547228, 0.1786238, 478.2016, 427.6608, 207.2405
1.02, 0.6256198, 0.4486811, 0.1409005, 1.128789, 0.5485722, 0.1775016, 478.2016, 427.6608, 207.2405
1.04, 0.6468166, 0.4629039, 0.1444314, 1.142379, 0.5502954, 0.1764699, 478.2016, 427.6608, 207.2405
1.06, 0.6682325, 0.477283, 0.1479431, 1.156141, 0.5523713, 0.1755346, 478.2016, 427.6608, 207.2405
1.08, 0.6898647, 0.4918261, 0.1514387, 1.170094, 0.554794, 0.1747637, 478.2016, 427.6608, 207.2405
1.1, 0.7117105, 0.506541, 0.1549226, 1.184248, 0.5575479, 0.1742073, 478.2016, 427.6608, 207.2405
1.12, 0.7337674, 0.5214347, 0.1583979, 1.198586, 0.5606095, 0.173803, 478.2016, 427.6608, 207.2405
1.14, 0.7560329, 0.536514, 0.1618679, 1.213074, 0.5639453, 0.1735632, 478.2016, 427.6608, 207.2405
1.16, 0.7785041, 0.5517846, 0.1653362, 1.227653, 0.5675132, 0.1734909, 478.2016, 427.6608, 207.2405
1.18, 0.8011776, 0.5672511, 0.168806, 1.242248, 0.5712636, 0.1735782, 478.2016, 427.6608, 207.2405
1.2, 0.8240495, 0.582917, 0.1722806, 1.25677, 0.5751363, 0.1738134, 478.2016, 427.6608, 207.2405
1.22, 0.8471147, 0.5987843, 0.1757624, 1.271123, 0.5790644, 0.17418, 478.2016, 427.6608, 207.2405
1.24, 0.8703674, 0.6148534, 0.179254, 1.285202, 0.5829743, 0.1746592, 478.2016, 427.6608, 207.2405
1.26, 0.8938006, 0.6311228, 0.182757, 1.298908, 0.5867893, 0.1752252, 478.2016, 427.6608, 207.2405
1.279999, 0.9174062, 0.6475896, 0.1862725, 1.312143, 0.590436, 0.1758485, 478.2016, 427.6608, 207.2405
1.3, 0.941175, 0.6642492, 0.1898011, 1.324823, 0.5938459, 0.1764966, 478.2016, 427.6608, 207.2405
1.32, 0.9650967, 0.6810953, 0.1933425, 1.336874, 0.5969563, 0.1771343, 478.2016, 427.6608, 207.2405
1.34, 0.9891604, 0.6981205, 0.1968958, 1.348238, 0.5997123, 0.1777267, 478.2016, 427.6608, 207.2405
1.36, 1.013354, 0.7153161, 0.2004594, 1.358874, 0.6020675, 0.1782406, 478.2016, 427.6608, 207.2405
1.38, 1.037666, 0.7326724, 0.2040312, 1.368759, 0.603986, 0.1786478, 478.2016, 427.6608, 207.2405
1.399999, 1.062084, 0.7501789, 0.2076085, 1.377884, 0.6054416, 0.1789282, 478.2016, 427.6608, 207.2405
1.419999, 1.086595, 0.7678248, 0.2111887, 1.386255, 0.6064169, 0.1790679, 478.2016, 427.6608, 207.2405
1.439999, 1.111187, 0.7855988, 0.2147679, 1.393881, 0.6069047, 0.1790256, 478.2016, 427.6608, 207.2405
1.459999, 1.135849, 0.8034894, 0.2183421, 1.400787, 0.606911, 0.1787736, 478.2016, 427.6608, 207.2405
1.479999, 1.160565, 0.821484, 0.2219081, 1.406772, 0.6064073, 0.1783566, 478.2016, 427.6608, 207.2405
1.5, 1.185326, 0.8395719, 0.2254608, 1.412119, 0.6054671, 0.1776857, 478.2016, 427.6608, 207.2405
1.52, 1.21012, 0.8577426, 0.2289938, 1.416761, 0.6041107, 0.1766996, 478.2016, 427.6608, 207.2405
1.539999, 1.23494, 0.8759871, 0.2325022, 1.420849, 0.6023986, 0.1754636, 478.2016, 427.6608, 207.2405
1.559999, 1.25978, 0.8942977, 0.235982, 1.424476, 0.6003848, 0.1740224, 478.2016, 427.6608, 207.2405
1.579999, 1.284633, 0.9126679, 0.2394297, 1.427696, 0.5981222, 0.1724097, 478.2016, 427.6608, 207.2405
1.599999, 1.309497, 0.9310922, 0.2428427, 1.430561, 0.5956663, 0.170666, 478.2016, 427.6608, 207.2405
1.619999, 1.334369, 0.9495666, 0.2462192, 1.433126, 0.5930743, 0.1688281, 478.2016, 427.6608, 207.2405
1.639999, 1.359245, 0.9680882, 0.2495577, 1.43544, 0.5904043, 0.1669107, 478.2016, 427.6608, 207.2405
1.659999, 1.384125, 0.9866551, 0.2528574, 1.437555, 0.5877129, 0.1649537, 478.2016, 427.6608, 207.2405
1.679999, 1.409006, 1.005267, 0.256118, 1.439522, 0.5850554, 0.1629831, 478.2016, 427.6608, 207.2405
1.699999, 1.433888, 1.023924, 0.2593395, 1.44139, 0.5824846, 0.1610203, 478.2016, 427.6608, 207.2405
1.719999, 1.458771, 1.042628, 0.2625229, 1.443208, 0.5800502, 0.1590998, 478.2016, 427.6608, 207.2405
1.739999, 1.483654, 1.061382, 0.2656696, 1.445024, 0.5777959, 0.157252, 478.2016, 427.6608, 207.2405
1.759999, 1.508536, 1.080188, 0.2687814, 1.446884, 0.5757595, 0.1555046, 478.2016, 427.6608, 207.2405
1.779999, 1.533421, 1.099052, 0.2718621, 1.448958, 0.573989, 0.1539429, 478.2016, 427.6608, 207.2405
1.799999, 1.558307, 1.11798, 0.2749146, 1.451191, 0.5724939, 0.1525404, 478.2016, 427.6608, 207.2405
1.819999, 1.583197, 1.136975, 0.2779421, 1.453567, 0.5712863, 0.1512926, 478.2016, 427.6608, 207.2405
1.839999, 1.608091, 1.156046, 0.2809459, 1.456307, 0.5704157, 0.1501138, 478.2016, 427.6608, 207.2405
1.859999, 1.632994, 1.175198, 0.2839284, 1.459315, 0.5698661, 0.1490536, 478.2016, 427.6608, 207.2405
1.879999, 1.657904, 1.194439, 0.2868931, 1.462511, 0.5696183, 0.1481693, 478.2016, 427.6608, 207.2405
1.899999, 1.682821, 1.213772, 0.2898432, 1.465896, 0.5696638, 0.1474509, 478.2016, 427.6608, 207.2405
1.919999, 1.707745, 1.233205, 0.2927824, 1.469467, 0.5699881, 0.1469195, 478.2016, 427.6608, 207.2405
1.939999, 1.732677, 1.252742, 0.2957149, 1.47321, 0.5705699, 0.1465887, 478.2016, 427.6608, 207.2405
1.959999, 1.757616, 1.272389, 0.2986442, 1.477105, 0.571383, 0.1464467, 478.2016, 427.6608, 207.2405
1.979999, 1.782562, 1.292148, 0.3015738, 1.481126, 0.5723974, 0.1464683, 478.2016, 427.6608, 207.2405
1.999999, 1.807514, 1.312025, 0.3045066, 1.485244, 0.5735801, 0.1466395, 478.2016, 427.6608, 207.2405
2.019999, 1.832472, 1.332023, 0.3074453, 1.489424, 0.5748949, 0.1469417, 478.2016, 427.6608, 207.2405
2.039999, 1.857435, 1.352142, 0.3103919, 1.493629, 0.5763036, 0.1473504, 478.2016, 427.6608, 207.2405
2.059999, 1.882401, 1.372386, 0.3133483, 1.497819, 0.5777673, 0.1478418, 478.2016, 427.6608, 207.2405
2.079999, 1.907368, 1.392753, 0.3163156, 1.501956, 0.5792465, 0.1483934, 478.2016, 427.6608, 207.2405
2.099999, 1.932336, 1.413244, 0.3192946, 1.505998, 0.5807037, 0.1489839, 478.2016, 427.6608, 207.2405
2.119999, 1.9573, 1.433857, 0.3222858, 1.50991, 0.5821025, 0.1495911, 478.2016, 427.6608, 207.2405
2.139999, 1.982258, 1.45459, 0.3252889, 1.513654, 0.5834085, 0.1501932, 478.2016, 427.6608, 207.2405
2.159999, 2.007207, 1.47544, 0.3283035, 1.517199, 0.5845903, 0.1507686, 478.2016, 427.6608, 207.2405
2.179999, 2.032143, 1.496404, 0.3313286, 1.520516, 0.5856202, 0.1512937, 478.2016, 427.6608, 207.2405
2.199999, 2.057063, 1.517476, 0.3343628, 1.52358, 0.5864747, 0.1517481, 478.2016, 427.6608, 207.2405
2.219999, 2.081963, 1.538653, 0.3374042, 1.526374, 0.5871355, 0.1521117, 478.2016, 427.6608, 207.2405
2.239999, 2.106838, 1.559928, 0.3404509, 1.528881, 0.5875893, 0.1523704, 478.2016, 427.6608, 207.2405
2.259999, 2.131685, 1.581297, 0.3435005, 1.531091, 0.5878277, 0.1525139, 478.2016, 427.6608, 207.2405
2.279999, 2.156501, 1.602753, 0.3465505, 1.533, 0.5878479, 0.1525356, 478.2016, 427.6608, 207.2405
2.299999, 2.18128, 1.624291, 0.3495983, 1.534609, 0.5876524, 0.1524236, 478.2016, 427.6608, 207.2405
2.319999, 2.206019, 1.645905, 0.3526411, 1.535923, 0.5872488, 0.1521707, 478.2016, 427.6608, 207.2405
2.339999, 2.230716, 1.66759, 0.3556762, 1.536955, 0.5866497, 0.1517794, 478.2016, 427.6608, 207.2405
2.359999, 2.255368, 1.689341, 0.3587009, 1.53772, 0.5858712, 0.1512578, 478.2016, 427.6608, 207.2405
2.379999, 2.279971, 1.711153, 0.361713, 1.538237, 0.5849338, 0.1506176, 478.2016, 427.6608, 207.2405
2.399999, 2.304524, 1.733022, 0.3647103, 1.538519, 0.5838585, 0.1498782, 478.2016, 427.6608, 207.2405
2.419999, 2.329024, 1.754944, 0.3676917, 1.538548, 0.5826623, 0.1490775, 478.2016, 427.6608, 207.2405
2.439999, 2.353467, 1.776914, 0.3706565, 1.538341, 0.5813694, 0.1482417, 478.2016, 427.6608, 207.2405
2.459999, 2.377853, 1.798932, 0.3736044, 1.53794, 0.5800097, 0.147387, 478.2016, 427.6608, 207.2405
2.479999, 2.402179, 1.820993, 0.3765353, 1.537394, 0.5786132, 0.1465288, 478.2016, 427.6608, 207.2405
2.499999, 2.426443, 1.843098, 0.3794492, 1.536753, 0.5772108, 0.1456791, 478.2016, 427.6608, 207.2405
2.519999, 2.450647, 1.865245, 0.3823467, 1.536065, 0.5758326, 0.1448469, 478.2016, 427.6608, 207.2405
2.539999, 2.47479, 1.887436, 0.385228, 1.535371, 0.5745053, 0.1440404, 478.2016, 427.6608, 207.2405
2.559999, 2.498871, 1.909671, 0.388094, 1.534709, 0.5732542, 0.1432699, 478.2016, 427.6608, 207.2405
2.579999, 2.522892, 1.931951, 0.3909454, 1.53412, 0.5721028, 0.142542, 478.2016, 427.6608, 207.2405
2.599999, 2.546854, 1.95428, 0.3937834, 1.533643, 0.5710719, 0.1418622, 478.2016, 427.6608, 207.2405
2.619999, 2.570758, 1.97666, 0.3966088, 1.533307, 0.5701777, 0.141236, 478.2016, 427.6608, 207.2405
2.639999, 2.594604, 1.999095, 0.3994229, 1.533134, 0.5694331, 0.1406687, 478.2016, 427.6608, 207.2405
2.659999, 2.618396, 2.021587, 0.402227, 1.533121, 0.5688431, 0.1401704, 478.2016, 427.6608, 207.2405
2.679999, 2.642132, 2.04414, 0.4050229, 1.53324, 0.568406, 0.1397643, 478.2016, 427.6608, 207.2405
2.699999, 2.665814, 2.066757, 0.4078127, 1.533489, 0.5681211, 0.1394613, 478.2016, 427.6608, 207.2405
2.719999, 2.689442, 2.089441, 0.4105985, 1.533871, 0.5679868, 0.1392627, 478.2016, 427.6608, 207.2405
2.739999, 2.713016, 2.112195, 0.4133824, 1.53439, 0.5679984, 0.1391675, 478.2016, 427.6608, 207.2405
2.759999, 2.736537, 2.135023, 0.4161662, 1.535043, 0.5681478, 0.1391726, 478.2016, 427.6608, 207.2405
2.779999, 2.760006, 2.157927, 0.418952, 1.535827, 0.5684253, 0.1392722, 478.2016, 427.6608, 207.2405
2.799999, 2.783422, 2.18091, 0.4217414, 1.536735, 0.5688184, 0.1394579, 478.2016, 427.6608, 207.2405
2.819999, 2.806787, 2.203974, 0.424536, 1.537757, 0.5693127, 0.1397197, 478.2016, 427.6608, 207.2405
2.839999, 2.8301, 2.227123, 0.427337, 1.538879, 0.5698918, 0.1400459, 478.2016, 427.6608, 207.2405
2.859999, 2.853362, 2.250356, 0.4301456, 1.540088, 0.5705389, 0.1404236, 478.2016, 427.6608, 207.2405
2.879999, 2.876573, 2.273677, 0.4329622, 1.541367, 0.5712357, 0.1408383, 478.2016, 427.6608, 207.2405
2.899999, 2.899733, 2.297085, 0.4357876, 1.542696, 0.5719638, 0.1412745, 478.2016, 427.6608, 207.2405
2.919999, 2.922842, 2.320582, 0.4386218, 1.544057, 0.5727048, 0.1417191, 478.2016, 427.6608, 207.2405
2.939999, 2.945899, 2.344167, 0.4414647, 1.54543, 0.5734404, 0.1421573, 478.2016, 427.6608, 207.2405
2.959999, 2.968904, 2.367841, 0.444316, 1.546793, 0.5741531, 0.142577, 478.2016, 427.6608, 207.2405
2.979999, 2.991857, 2.391602, 0.447175, 1.548127, 0.5748265, 0.1429676, 478.2016, 427.6608, 207.2405
2.999999, 3.014756, 2.415448, 0.4500411, 1.549413, 0.5754456, 0.1433191, 478.2016, 427.6608, 207.2405
3.019999, 3.037601, 2.439379, 0.4529132, 1.550632, 0.5759976, 0.1436229, 478.2016, 427.6608, 207.2405
3.039999, 3.06039, 2.463392, 0.4557903, 1.551767, 0.5764709, 0.1438718, 478.2016, 427.6608, 207.2405
3.059999, 3.083123, 2.487485, 0.4586712, 1.552803, 0.5768563, 0.1440605, 478.2016, 427.6608, 207.2405
3.079999, 3.105798, 2.511655, 0.4615545, 1.553728, 0.5771469, 0.144185, 478.2016, 427.6608, 207.2405
3.099999, 3.128415, 2.5359, 0.4644389, 1.554532, 0.577338, 0.1442418, 478.2016, 427.6608, 207.2405
3.119999, 3.15097, 2.560216, 0.4673232, 1.555205, 0.577428, 0.1442291, 478.2016, 427.6608, 207.2405
3.139999, 3.173465, 2.584602, 0.4702058, 1.555744, 0.5774165, 0.1441483, 478.2016, 427.6608, 207.2405
3.159999, 3.195896, 2.609053, 0.4730855, 1.556146, 0.5773064, 0.1440001, 478.2016, 427.6608, 207.2405
3.179999, 3.218263, 2.633567, 0.475961, 1.556413, 0.5771025, 0.1437883, 478.2016, 427.6608, 207.2405
3.199999, 3.240565, 2.658142, 0.4788311, 1.556547, 0.5768117, 0.1435191, 478.2016, 427.6608, 207.2405
3.219999, 3.262801, 2.682774, 0.4816949, 1.556556, 0.5764423, 0.1432001, 478.2016, 427.6608, 207.2405
3.239999, 3.284969, 2.707462, 0.4845515, 1.556449, 0.5760043, 0.1428401, 478.2016, 427.6608, 207.2405
3.259999, 3.307069, 2.732203, 0.4874004, 1.556235, 0.5755088, 0.1424486, 478.2016, 427.6608, 207.2405
3.279999, 3.3291, 2.756995, 0.4902411, 1.555928, 0.5749676, 0.1420358, 478.2016, 427.6608, 207.2405
3.299999, 3.351061, 2.781837, 0.4930733, 1.555542, 0.5743933, 0.1416117, 478.2016, 427.6608, 207.2405
3.319999, 3.372952, 2.806728, 0.4958971, 1.555091, 0.5737987, 0.1411864, 478.2016, 427.6608, 207.2405
3.339999, 3.394771, 2.831667, 0.4987125, 1.554592, 0.5731964, 0.1407693, 478.2016, 427.6608, 207.2405
3.359999, 3.416519, 2.856653, 0.50152, 1.55406, 0.5725989, 0.1403688, 478.2016, 427.6608, 207.2405
3.379999, 3.438196, 2.881687, 0.5043201, 1.553511, 0.5720181, 0.1399928, 478.2016, 427.6608, 207.2405
3.399999, 3.4598, 2.906767, 0.5071133, 1.55296, 0.5714647, 0.1396477, 478.2016, 427.6608, 207.2405
3.419999, 3.481333, 2.931896, 0.5099002, 1.552423, 0.5709496, 0.1393392, 478.2016, 427.6608, 207.2405
3.439999, 3.502793, 2.957072, 0.5126819, 1.551913, 0.5704812, 0.1390717, 478.2016, 427.6608, 207.2405
3.459999, 3.524182, 2.982298, 0.5154592, 1.551444, 0.5700675, 0.1388487, 478.2016, 427.6608, 207.2405
3.479999, 3.545498, 3.007574, 0.5182329, 1.551027, 0.5697145, 0.1386722, 478.2016, 427.6608, 207.2405
3.499999, 3.566742, 3.032902, 0.521004, 1.550671, 0.5694271, 0.1385437, 478.2016, 427.6608, 207.2405
3.519999, 3.587914, 3.058283, 0.5237736, 1.550386, 0.5692084, 0.1384632, 478.2016, 427.6608, 207.2405
3.539999, 3.609015, 3.083719, 0.5265425, 1.550178, 0.5690601, 0.13843, 478.2016, 427.6608, 207.2405
3.559999, 3.630045, 3.109211, 0.5293116, 1.550051, 0.5689825, 0.1384422, 478.2016, 427.6608, 207.2405
3.579999, 3.651004, 3.134761, 0.5320818, 1.550009, 0.5689742, 0.1384972, 478.2016, 427.6608, 207.2405
3.599999, 3.671892, 3.16037, 0.5348538, 1.550051, 0.5690327, 0.1385912, 478.2016, 427.6608, 207.2405
3.619999, 3.69271, 3.186041, 0.5376284, 1.550177, 0.5691537, 0.1387205, 478.2016, 427.6608, 207.2405
3.639999, 3.713458, 3.211774, 0.5404061, 1.550385, 0.569332, 0.1388801, 478.2016, 427.6608, 207.2405
3.659999, 3.734137, 3.237571, 0.5431874, 1.550669, 0.5695617, 0.1390649, 478.2016, 427.6608, 207.2405
3.679999, 3.754745, 3.263433, 0.5459729, 1.551025, 0.5698353, 0.1392693, 478.2016, 427.6608, 207.2405
3.699999, 3.775285, 3.289362, 0.5487627, 1.551444, 0.5701453, 0.1394875, 478.2016, 427.6608, 207.2405
3.719999, 3.795755, 3.315358, 0.551557, 1.551918, 0.5704831, 0.1397137, 478.2016, 427.6608, 207.2405
3.739999, 3.816157, 3.341421, 0.5543559, 1.552436, 0.5708407, 0.1399419, 478.2016, 427.6608, 207.2405
3.759999, 3.836489, 3.367553, 0.5571591, 1.552989, 0.5712088, 0.1401666, 478.2016, 427.6608, 207.2405
3.779999, 3.856752, 3.393752, 0.5599667, 1.553565, 0.5715787, 0.1403824, 478.2016, 427.6608, 207.2405
3.799999, 3.876947, 3.42002, 0.5627783, 1.554152, 0.5719424, 0.1405844, 478.2016, 427.6608, 207.2405
3.819999, 3.897072, 3.446355, 0.5655935, 1.554738, 0.5722916, 0.1407681, 478.2016, 427.6608, 207.2405
3.839999, 3.917127, 3.472757, 0.568412, 1.555313, 0.5726187, 0.1409296, 478.2016, 427.6608, 207.2405
3.859999, 3.937112, 3.499226, 0.5712332, 1.555864, 0.5729173, 0.1410655, 478.2016, 427.6608, 207.2405
3.879999, 3.957027, 3.525759, 0.5740564, 1.556383, 0.5731815, 0.1411737, 478.2016, 427.6608, 207.2405
3.899999, 3.976872, 3.552357, 0.5768813, 1.556859, 0.5734064, 0.1412529, 478.2016, 427.6608, 207.2405
3.919999, 3.996645, 3.579017, 0.5797072, 1.557284, 0.573588, 0.1413019, 478.2016, 427.6608, 207.2405
3.939999, 4.016346, 3.605738, 0.5825333, 1.557652, 0.5737236, 0.1413204, 478.2016, 427.6608, 207.2405
3.959999, 4.035975, 3.632519, 0.5853593, 1.557956, 0.5738117, 0.1413087, 478.2016, 427.6608, 207.2405
3.979999, 4.055532, 3.659359, 0.5881845, 1.558193, 0.5738513, 0.1412683, 478.2016, 427.6608, 207.2405
3.999999, 4.075015, 3.686255, 0.5910082, 1.558361, 0.5738432, 0.1412008, 478.2016, 427.6608, 207.2405
4.019999, 4.094424, 3.713205, 0.5938302, 1.55846, 0.5737886, 0.1411088, 478.2016, 427.6608, 207.2405
4.039999, 4.113758, 3.740209, 0.59665, 1.558489, 0.5736904, 0.1409954, 478.2016, 427.6608, 207.2405
4.059999, 4.133018, 3.767265, 0.5994671, 1.558452, 0.5735518, 0.1408637, 478.2016, 427.6608, 207.2405
4.079998, 4.152201, 3.794371, 0.6022813, 1.558352, 0.5733768, 0.1407176, 478.2016, 427.6608, 207.2405
4.099998, 4.171309, 3.821526, 0.6050925, 1.558195, 0.5731701, 0.140561, 478.2016, 427.6608, 207.2405
4.119998, 4.19034, 3.848729, 0.6079003, 1.557987, 0.5729374, 0.1403977, 478.2016, 427.6608, 207.2405
4.139998, 4.209294, 3.875979, 0.610705, 1.557734, 0.572684, 0.1402317, 478.2016, 427.6608, 207.2405
4.159998, 4.228171, 3.903275, 0.6135063, 1.557444, 0.5724161, 0.1400668, 478.2016, 427.6608, 207.2405
4.179998, 4.246971, 3.930616, 0.6163045, 1.557127, 0.5721396, 0.1399065, 478.2016, 427.6608, 207.2405
4.199998, 4.265693, 3.958003, 0.6190996, 1.556789, 0.5718604, 0.139754, 478.2016, 427.6608, 207.2405
4.219998, 4.284337, 3.985434, 0.621892, 1.55644, 0.5715846, 0.1396122, 478.2016, 427.6608, 207.2405
4.239998, 4.302902, 4.012909, 0.6246817, 1.556088, 0.5713177, 0.1394837, 478.2016, 427.6608, 207.2405
4.259998, 4.32139, 4.04043, 0.6274692, 1.555743, 0.5710652, 0.1393704, 478.2016, 427.6608, 207.2405
4.279998, 4.339798, 4.067994, 0.6302549, 1.55541, 0.5708315, 0.139274, 478.2016, 427.6608, 207.2405
4.299998, 4.358129, 4.095604, 0.6330388, 1.555099, 0.5706211, 0.1391955, 478.2016, 427.6608, 207.2405
4.319998, 4.376381, 4.123259, 0.6358216, 1.554815, 0.5704372, 0.1391355, 478.2016, 427.6608, 207.2405
4.339998, 4.394555, 4.15096, 0.6386037, 1.554564, 0.5702829, 0.1390943, 478.2016, 427.6608, 207.2405
4.359998, 4.41265, 4.178708, 0.6413852, 1.554352, 0.5701606, 0.1390717, 478.2016, 427.6608, 207.2405
4.379999, 4.430666, 4.206502, 0.6441666, 1.554181, 0.5700715, 0.1390672, 478.2016, 427.6608, 207.2405
4.399999, 4.448605, 4.234345, 0.6469483, 1.554055, 0.5700164, 0.13908, 478.2016, 427.6608, 207.2405
4.419999, 4.466465, 4.262237, 0.6497307, 1.553976, 0.5699949, 0.1391089, 478.2016, 427.6608, 207.2405
4.439999, 4.484248, 4.290178, 0.6525139, 1.553944, 0.5700065, 0.1391525, 478.2016, 427.6608, 207.2405
